price,miles,year,make,model,engine_size,state
36967.0,51560.0,2018.0,toyota,Highlander,3.5,ON
30907.0,95214.0,2018.0,toyota,Highlander,3.5,AB
30907.0,95214.0,2018.0,toyota,Highlander,3.5,AB
30880.0,90099.0,2018.0,toyota,Highlander,3.5,ON
34488.0,27679.0,2019.0,toyota,Highlander,3.5,ON
34786.0,45281.0,2019.0,toyota,Highlander,3.5,AB
34786.0,45281.0,2019.0,toyota,Highlander,3.5,ON
38900.0,33050.0,2019.0,toyota,Highlander,3.5,BC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
40995.0,25034.0,2019.0,toyota,Highlander,3.5,QC
35495.0,32324.0,2019.0,toyota,Highlander,3.5,ON
35494.0,32324.0,2019.0,toyota,Highlander,3.5,ON
33995.0,46556.0,2019.0,toyota,Highlander,3.5,ON
33995.0,46556.0,2019.0,toyota,Highlander,3.5,ON
36300.0,38177.0,2019.0,toyota,Highlander,3.5,AB
36300.0,38177.0,2019.0,toyota,Highlander,3.5,ON
34948.0,27088.0,2019.0,toyota,Highlander,3.5,NB
29944.0,127431.0,2017.0,toyota,Highlander,3.5,ON
33495.0,54618.0,2018.0,toyota,Highlander,3.5,ON
29995.0,60128.0,2018.0,toyota,Highlander,3.5,ON
34565.0,24000.0,2018.0,toyota,Highlander,3.5,NL
34948.0,26834.0,2019.0,toyota,Highlander,3.5,NB
37639.0,36534.0,2019.0,toyota,Highlander,3.5,QC
37888.0,18125.0,2019.0,toyota,Highlander,3.5,ON
37888.0,18125.0,2019.0,toyota,Highlander,3.5,ON
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
30895.0,50668.0,2019.0,toyota,Highlander,3.5,AB
34770.0,56812.0,2019.0,toyota,Highlander,3.5,ON
39888.0,72260.0,2019.0,toyota,Highlander,3.5,ON
39888.0,72260.0,2019.0,toyota,Highlander,3.5,ON
39888.0,72260.0,2019.0,toyota,Highlander,3.5,ON
33998.0,30953.0,2019.0,toyota,Highlander,3.5,AB
35995.0,23617.0,2019.0,toyota,Highlander,3.5,ON
35995.0,23617.0,2019.0,toyota,Highlander,3.5,ON
35995.0,47723.0,2019.0,toyota,Highlander,3.5,ON
35888.0,32970.0,2019.0,toyota,Highlander,3.5,QC
35492.0,46690.0,2019.0,toyota,Highlander,3.5,AB
35492.0,46690.0,2019.0,toyota,Highlander,3.5,ON
33779.0,58800.0,2017.0,toyota,Highlander,3.5,BC
29919.0,83500.0,2017.0,toyota,Highlander,3.5,ON
29859.0,83500.0,2017.0,toyota,Highlander,3.5,ON
37888.0,44793.0,2018.0,toyota,Highlander,3.5,AB
37888.0,44793.0,2018.0,toyota,Highlander,3.5,AB
37888.0,44793.0,2018.0,toyota,Highlander,3.5,AB
37599.0,26022.0,2018.0,toyota,Highlander,3.5,MB
33988.0,59001.0,2018.0,toyota,Highlander,3.5,AB
33988.0,59001.0,2018.0,toyota,Highlander,3.5,AB
33988.0,59001.0,2018.0,toyota,Highlander,3.5,AB
34495.0,38000.0,2019.0,toyota,Highlander,3.5,NB
33797.0,32215.0,2019.0,toyota,Highlander,3.5,NS
34895.0,37201.0,2019.0,toyota,Highlander,3.5,ON
34895.0,37201.0,2019.0,toyota,Highlander,3.5,ON
35900.0,40283.0,2019.0,toyota,Highlander,3.5,ON
33999.0,42372.0,2019.0,toyota,Highlander,3.5,NB
33999.0,37781.0,2019.0,toyota,Highlander,3.5,ON
33995.0,30805.0,2019.0,toyota,Highlander,3.5,ON
35800.0,43393.0,2019.0,toyota,Highlander,3.5,AB
35800.0,43393.0,2019.0,toyota,Highlander,3.5,ON
35985.0,45381.0,2017.0,toyota,Highlander,3.5,BC
35985.0,45381.0,2017.0,toyota,Highlander,3.5,AB
38999.0,43912.0,2019.0,toyota,Highlander,3.5,ON
35495.0,62049.0,2019.0,toyota,Highlander,3.5,QC
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
32170.0,33988.0,2019.0,toyota,Highlander,3.5,AB
35995.0,40648.0,2019.0,toyota,Highlander,3.5,ON
36988.0,41238.0,2019.0,toyota,Highlander,3.5,BC
36988.0,41238.0,2019.0,toyota,Highlander,3.5,AB
36800.0,33054.0,2019.0,toyota,Highlander,3.5,ON
36800.0,33054.0,2019.0,toyota,Highlander,3.5,AB
35688.0,32956.0,2019.0,toyota,Highlander,3.5,ON
35688.0,32956.0,2019.0,toyota,Highlander,3.5,ON
35688.0,32956.0,2019.0,toyota,Highlander,3.5,ON
36990.0,41206.0,2019.0,toyota,Highlander,3.5,AB
36990.0,41206.0,2019.0,toyota,Highlander,3.5,BC
37800.0,41340.0,2019.0,toyota,Highlander,3.5,BC
34895.0,38567.0,2017.0,toyota,Highlander,3.5,BC
30897.0,90162.0,2017.0,toyota,Highlander,3.5,ON
30897.0,90162.0,2017.0,toyota,Highlander,3.5,ON
30897.0,90162.0,2017.0,toyota,Highlander,3.5,ON
33697.0,22358.0,2017.0,toyota,Highlander,3.5,ON
33495.0,54508.0,2018.0,toyota,Highlander,3.5,ON
32997.0,56179.0,2018.0,toyota,Highlander,3.5,ON
31988.0,55267.0,2018.0,toyota,Highlander,3.5,SK
28900.0,122549.0,2018.0,toyota,Highlander,3.5,ON
37990.0,68962.0,2019.0,toyota,Highlander,3.5,MB
37990.0,68962.0,2019.0,toyota,Highlander,3.5,MB
37990.0,68962.0,2019.0,toyota,Highlander,3.5,MB
35498.0,41995.0,2019.0,toyota,Highlander,3.5,ON
35498.0,41995.0,2019.0,toyota,Highlander,3.5,ON
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
36613.0,66305.0,2019.0,toyota,Highlander,3.5,AB
35495.0,61079.0,2019.0,toyota,Highlander,3.5,QC
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31897.0,40559.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
31840.0,51300.0,2019.0,toyota,Highlander,3.5,AB
37990.0,39093.0,2019.0,toyota,Highlander,3.5,ON
30999.0,59500.0,2019.0,toyota,Highlander,3.5,ON
36799.0,45529.0,2019.0,toyota,Highlander,3.5,AB
36799.0,45529.0,2019.0,toyota,Highlander,3.5,SK
31895.0,82384.0,2018.0,toyota,Highlander,3.5,QC
32500.0,68826.0,2018.0,toyota,Highlander,3.5,NB
24995.0,185112.0,2018.0,toyota,Highlander,3.5,SK
30995.0,64704.0,2018.0,toyota,Highlander,3.5,ON
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
28498.0,126176.0,2018.0,toyota,Highlander,3.5,QC
34894.0,37925.0,2019.0,toyota,Highlander,3.5,ON
34894.0,37925.0,2019.0,toyota,Highlander,3.5,ON
35900.0,48276.0,2019.0,toyota,Highlander,3.5,AB
35900.0,48276.0,2019.0,toyota,Highlander,3.5,ON
30999.0,59260.0,2019.0,toyota,Highlander,3.5,ON
36900.0,37902.0,2019.0,toyota,Highlander,3.5,ON
36900.0,37902.0,2019.0,toyota,Highlander,3.5,ON
35665.0,50124.0,2019.0,toyota,Highlander,3.5,AB
33998.0,38335.0,2019.0,toyota,Highlander,3.5,NB
33298.0,66480.0,2019.0,toyota,Highlander,3.5,MB
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
36995.0,44659.0,2019.0,toyota,Highlander,3.5,QC
33900.0,47254.0,2019.0,toyota,Highlander,3.5,SK
33900.0,47254.0,2019.0,toyota,Highlander,3.5,SK
33900.0,47254.0,2019.0,toyota,Highlander,3.5,SK
36162.0,37409.0,2019.0,toyota,Highlander,3.5,AB
36162.0,37409.0,2019.0,toyota,Highlander,3.5,ON
31500.0,44379.0,2018.0,toyota,Highlander,3.5,QC
33495.0,49149.0,2018.0,toyota,Highlander,3.5,QC
33495.0,49149.0,2018.0,toyota,Highlander,3.5,QC
34334.0,61443.0,2018.0,toyota,Highlander,3.5,AB
33000.0,108071.0,2018.0,toyota,Highlander,3.5,AB
35490.0,48624.0,2019.0,toyota,Highlander,3.5,QC
35673.0,34667.0,2019.0,toyota,Highlander,3.5,ON
35673.0,34667.0,2019.0,toyota,Highlander,3.5,AB
35758.0,35540.0,2019.0,toyota,Highlander,3.5,ON
35995.0,32998.0,2019.0,toyota,Highlander,3.5,ON
35995.0,32998.0,2019.0,toyota,Highlander,3.5,ON
33998.0,40898.0,2019.0,toyota,Highlander,3.5,ON
33998.0,40898.0,2019.0,toyota,Highlander,3.5,ON
35700.0,45363.0,2019.0,toyota,Highlander,3.5,ON
35700.0,45363.0,2019.0,toyota,Highlander,3.5,AB
35900.0,38856.0,2019.0,toyota,Highlander,3.5,ON
17888.0,154217.0,2011.0,toyota,Highlander,3.5,ON
18500.0,164755.0,2012.0,toyota,Highlander,3.5,ON
14999.0,185000.0,2010.0,toyota,Highlander,3.5,AB
12995.0,227596.0,2010.0,toyota,Highlander,3.5,ON
22999.0,176288.0,2012.0,toyota,Highlander,3.5,BC
22999.0,176288.0,2012.0,toyota,Highlander,3.5,BC
16400.0,195000.0,2012.0,toyota,Highlander,3.5,ON
12841.0,210396.0,2010.0,toyota,Highlander,3.5,NS
26988.0,95027.0,2012.0,toyota,Highlander,3.5,AB
14500.0,246773.0,2012.0,toyota,Highlander,3.5,ON
18680.0,178161.0,2013.0,toyota,Highlander,3.5,ON
18998.0,162000.0,2012.0,toyota,Highlander,3.5,SK
21979.0,96727.0,2013.0,toyota,Highlander,3.5,QC
21979.0,96727.0,2013.0,toyota,Highlander,3.5,QC
23954.0,149000.0,2013.0,toyota,Highlander,3.5,BC
23954.0,149000.0,2013.0,toyota,Highlander,3.5,BC
19990.0,147747.0,2013.0,toyota,Highlander,3.5,ON
17800.0,208360.0,2013.0,toyota,Highlander,3.5,ON
20599.0,166154.0,2013.0,toyota,Highlander,3.5,AB
20998.0,145989.0,2011.0,toyota,Highlander,3.5,AB
20998.0,145989.0,2011.0,toyota,Highlander,3.5,AB
24995.0,112650.0,2012.0,toyota,Highlander,3.5,BC
27999.0,105000.0,2015.0,toyota,Highlander,3.5,ON
37886.0,49230.0,2016.0,toyota,Highlander,3.5,AB
28988.0,150666.0,2016.0,toyota,Highlander,3.5,SK
34995.0,95462.0,2014.0,toyota,Highlander,3.5,AB
25888.0,145454.0,2014.0,toyota,Highlander,3.5,ON
30360.0,128328.0,2014.0,toyota,Highlander,3.5,AB
30999.0,128328.0,2014.0,toyota,Highlander,3.5,AB
30999.0,128328.0,2014.0,toyota,Highlander,3.5,AB
30999.0,128328.0,2014.0,toyota,Highlander,3.5,AB
30999.0,128328.0,2014.0,toyota,Highlander,3.5,AB
30360.0,128328.0,2014.0,toyota,Highlander,3.5,AB
29995.0,68625.0,2015.0,toyota,Highlander,3.5,QC
31988.0,46778.0,2015.0,toyota,Highlander,3.5,ON
31988.0,46778.0,2015.0,toyota,Highlander,3.5,ON
31988.0,46778.0,2015.0,toyota,Highlander,3.5,ON
34500.0,74297.0,2015.0,toyota,Highlander,3.5,BC
31967.0,134497.0,2016.0,toyota,Highlander,3.5,AB
34986.0,96060.0,2016.0,toyota,Highlander,3.5,AB
30995.0,94268.0,2016.0,toyota,Highlander,3.5,ON
30998.0,80280.0,2016.0,toyota,Highlander,3.5,ON
23995.0,142140.0,2014.0,toyota,Highlander,3.5,QC
29985.0,64176.0,2015.0,toyota,Highlander,3.5,ON
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
29995.0,148192.0,2016.0,toyota,Highlander,3.5,AB
34999.0,66719.0,2016.0,toyota,Highlander,3.5,AB
34999.0,66719.0,2016.0,toyota,Highlander,3.5,AB
29995.0,89727.0,2016.0,toyota,Highlander,3.5,ON
30930.0,101430.0,2016.0,toyota,Highlander,3.5,QC
31995.0,74129.0,2016.0,toyota,Highlander,3.5,ON
25995.0,149392.0,2015.0,toyota,Highlander,3.5,ON
26998.0,157375.0,2015.0,toyota,Highlander,3.5,AB
31500.0,111225.0,2015.0,toyota,Highlander,3.5,BC
27979.0,105313.0,2015.0,toyota,Highlander,3.5,ON
12536.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
27491.0,135223.0,2016.0,toyota,Highlander,3.5,QC
33000.0,61715.0,2016.0,toyota,Highlander,3.5,ON
30980.0,66789.0,2016.0,toyota,Highlander,3.5,NS
26355.0,152000.0,2016.0,toyota,Highlander,3.5,NS
25888.0,171930.0,2015.0,toyota,Highlander,3.5,AB
25888.0,171930.0,2015.0,toyota,Highlander,3.5,AB
32950.0,79291.0,2015.0,toyota,Highlander,3.5,QC
33498.0,75125.0,2016.0,toyota,Highlander,3.5,ON
32990.0,81830.0,2014.0,toyota,Highlander,3.5,BC
31990.0,81830.0,2014.0,toyota,Highlander,3.5,BC
30995.0,0.0,2014.0,toyota,Highlander,3.5,AB
23995.0,172381.0,2015.0,toyota,Highlander,3.5,NB
23995.0,172381.0,2015.0,toyota,Highlander,3.5,NS
27988.0,114000.0,2015.0,toyota,Highlander,3.5,ON
32488.0,94199.0,2016.0,toyota,Highlander,3.5,AB
32488.0,94199.0,2016.0,toyota,Highlander,3.5,AB
32488.0,94199.0,2016.0,toyota,Highlander,3.5,AB
23995.0,146000.0,2014.0,toyota,Highlander,3.5,NS
28900.0,151241.0,2014.0,toyota,Highlander,3.5,MB
28900.0,151241.0,2014.0,toyota,Highlander,3.5,AB
26888.0,133253.0,2014.0,toyota,Highlander,3.5,AB
31998.0,103715.0,2015.0,toyota,Highlander,3.5,AB
31998.0,103715.0,2015.0,toyota,Highlander,3.5,AB
29984.0,78475.0,2015.0,toyota,Highlander,3.5,ON
34998.0,114592.0,2016.0,toyota,Highlander,3.5,AB
37481.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37481.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37681.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37681.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37481.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37481.0,55877.0,2016.0,toyota,Highlander,3.5,AB
37681.0,55877.0,2016.0,toyota,Highlander,3.5,BC
37481.0,55877.0,2016.0,toyota,Highlander,3.5,BC
32995.0,107392.0,2016.0,toyota,Highlander,3.5,AB
32995.0,107392.0,2016.0,toyota,Highlander,3.5,AB
33954.0,36496.0,2016.0,toyota,Highlander,3.5,ON
28587.0,131676.0,2016.0,toyota,Highlander,3.5,ON
28587.0,131676.0,2016.0,toyota,Highlander,3.5,ON
28587.0,131676.0,2016.0,toyota,Highlander,3.5,ON
29500.0,97001.0,2014.0,toyota,Highlander,3.5,SK
33888.0,94958.0,2015.0,toyota,Highlander,3.5,AB
33995.0,100557.0,2015.0,toyota,Highlander,3.5,BC
32154.0,75017.0,2015.0,toyota,Highlander,3.5,AB
33998.0,108999.0,2016.0,toyota,Highlander,3.5,AB
33998.0,108999.0,2016.0,toyota,Highlander,3.5,AB
30399.0,146123.0,2016.0,toyota,Highlander,3.5,AB
26995.0,148501.0,2015.0,toyota,Highlander,3.5,QC
31977.0,74775.0,2016.0,toyota,Highlander,3.5,ON
31977.0,74775.0,2016.0,toyota,Highlander,3.5,ON
31977.0,74775.0,2016.0,toyota,Highlander,3.5,ON
31977.0,74775.0,2016.0,toyota,Highlander,3.5,ON
27595.0,152226.0,2016.0,toyota,Highlander,3.5,ON
27595.0,152226.0,2016.0,toyota,Highlander,3.5,ON
28995.0,130698.0,2016.0,toyota,Highlander,3.5,ON
31995.0,130800.0,2016.0,toyota,Highlander,3.5,AB
32994.0,80203.0,2016.0,toyota,Highlander,3.5,QC
32994.0,80203.0,2016.0,toyota,Highlander,3.5,QC
33998.0,87982.0,2015.0,toyota,Highlander,3.5,AB
30599.0,89000.0,2016.0,toyota,Highlander,3.5,ON
51945.0,2100.0,2020.0,toyota,Highlander,3.5,BC
51945.0,2100.0,2020.0,toyota,Highlander,3.5,BC
50500.0,11615.0,2020.0,toyota,Highlander,3.5,ON
48995.0,12691.0,2020.0,toyota,Highlander,3.5,QC
52998.0,8950.0,2020.0,toyota,Highlander,3.5,BC
52990.0,6000.0,2020.0,toyota,Highlander,3.5,QC
49900.0,14026.0,2020.0,toyota,Highlander,3.5,ON
49900.0,14026.0,2020.0,toyota,Highlander,3.5,ON
50479.0,13121.0,2020.0,toyota,Highlander,3.5,ON
52888.0,8604.0,2020.0,toyota,Highlander,3.5,ON
52888.0,8604.0,2020.0,toyota,Highlander,3.5,ON
52888.0,8604.0,2020.0,toyota,Highlander,3.5,ON
52888.0,8604.0,2020.0,toyota,Highlander,3.5,ON
52888.0,8604.0,2020.0,toyota,Highlander,3.5,ON
49900.0,13301.0,2020.0,toyota,Highlander,3.5,ON
53965.0,1082.0,2021.0,toyota,Highlander,3.5,BC
53965.0,1082.0,2021.0,toyota,Highlander,3.5,BC
53492.0,2000.0,2020.0,toyota,Highlander,3.5,ON
53492.0,2000.0,2020.0,toyota,Highlander,3.5,ON
39998.0,85380.0,2017.0,toyota,Highlander,3.5,AB
35387.0,83953.0,2017.0,toyota,Highlander,3.5,ON
35950.0,77327.0,2017.0,toyota,Highlander,3.5,QC
35995.0,46700.0,2017.0,toyota,Highlander,3.5,QC
35995.0,46700.0,2017.0,toyota,Highlander,3.5,QC
36490.0,72320.0,2017.0,toyota,Highlander,3.5,BC
38450.0,47106.0,2017.0,toyota,Highlander,3.5,ON
40888.0,92426.0,2017.0,toyota,Highlander,3.5,BC
40888.0,92426.0,2017.0,toyota,Highlander,3.5,AB
33985.0,82492.0,2017.0,toyota,Highlander,3.5,ON
35800.0,68476.0,2017.0,toyota,Highlander,3.5,ON
35800.0,68476.0,2017.0,toyota,Highlander,3.5,ON
38998.0,94887.0,2017.0,toyota,Highlander,3.5,AB
38880.0,74133.0,2018.0,toyota,Highlander,3.5,ON
36899.0,80374.0,2018.0,toyota,Highlander,3.5,QC
36899.0,80374.0,2018.0,toyota,Highlander,3.5,QC
39585.0,60000.0,2018.0,toyota,Highlander,3.5,QC
42995.0,64270.0,2018.0,toyota,Highlander,3.5,ON
36990.0,82205.0,2018.0,toyota,Highlander,3.5,NS
39995.0,52984.0,2018.0,toyota,Highlander,3.5,QC
47990.0,12965.0,2019.0,toyota,Highlander,3.5,NB
35720.0,79303.0,2017.0,toyota,Highlander,3.5,ON
36500.0,79222.0,2017.0,toyota,Highlander,3.5,ON
37995.0,62198.0,2017.0,toyota,Highlander,3.5,ON
38388.0,49800.0,2017.0,toyota,Highlander,3.5,AB
44998.0,70125.0,2017.0,toyota,Highlander,3.5,AB
34999.0,43950.0,2017.0,toyota,Highlander,3.5,ON
39544.0,44668.0,2017.0,toyota,Highlander,3.5,MB
39544.0,44668.0,2017.0,toyota,Highlander,3.5,MB
36388.0,74298.0,2017.0,toyota,Highlander,3.5,ON
30985.0,121788.0,2017.0,toyota,Highlander,3.5,ON
40450.0,47423.0,2018.0,toyota,Highlander,3.5,ON
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
39994.0,84933.0,2018.0,toyota,Highlander,3.5,SK
38500.0,96536.0,2018.0,toyota,Highlander,3.5,SK
40995.0,42962.0,2018.0,toyota,Highlander,3.5,QC
45998.0,30792.0,2019.0,toyota,Highlander,3.5,AB
43888.0,38032.0,2019.0,toyota,Highlander,3.5,ON
37988.0,63425.0,2017.0,toyota,Highlander,3.5,AB
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
34496.0,90086.0,2017.0,toyota,Highlander,3.5,ON
35949.0,86260.0,2017.0,toyota,Highlander,3.5,ON
35988.0,100213.0,2017.0,toyota,Highlander,3.5,SK
38621.0,74986.0,2017.0,toyota,Highlander,3.5,QC
38621.0,74986.0,2017.0,toyota,Highlander,3.5,QC
38621.0,74986.0,2017.0,toyota,Highlander,3.5,QC
31288.0,74189.0,2017.0,toyota,Highlander,3.5,ON
31288.0,74189.0,2017.0,toyota,Highlander,3.5,ON
38421.0,49979.0,2017.0,toyota,Highlander,3.5,MB
38421.0,49979.0,2017.0,toyota,Highlander,3.5,MB
34999.0,84454.0,2017.0,toyota,Highlander,3.5,ON
33980.0,86221.0,2017.0,toyota,Highlander,3.5,QC
36900.0,98842.0,2017.0,toyota,Highlander,3.5,AB
32950.0,99000.0,2017.0,toyota,Highlander,3.5,ON
32950.0,99000.0,2017.0,toyota,Highlander,3.5,ON
39985.0,45498.0,2018.0,toyota,Highlander,3.5,AB
46800.0,43900.0,2018.0,toyota,Highlander,3.5,BC
37453.0,92395.0,2018.0,toyota,Highlander,3.5,AB
41500.0,38186.0,2018.0,toyota,Highlander,3.5,ON
38444.0,80304.0,2018.0,toyota,Highlander,3.5,ON
38444.0,80304.0,2018.0,toyota,Highlander,3.5,ON
37985.0,69443.0,2018.0,toyota,Highlander,3.5,ON
39995.0,51073.0,2018.0,toyota,Highlander,3.5,AB
42985.0,52080.0,2018.0,toyota,Highlander,3.5,QC
42985.0,52080.0,2018.0,toyota,Highlander,3.5,QC
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
37336.0,108965.0,2018.0,toyota,Highlander,3.5,AB
44995.0,21829.0,2019.0,toyota,Highlander,3.5,NL
44995.0,21829.0,2019.0,toyota,Highlander,3.5,NL
43800.0,64110.0,2019.0,toyota,Highlander,3.5,AB
45995.0,35383.0,2019.0,toyota,Highlander,3.5,NS
45995.0,35383.0,2019.0,toyota,Highlander,3.5,NS
45995.0,35383.0,2019.0,toyota,Highlander,3.5,NS
45995.0,35383.0,2019.0,toyota,Highlander,3.5,NS
46998.0,17984.0,2019.0,toyota,Highlander,3.5,AB
35988.0,78439.0,2017.0,toyota,Highlander,3.5,ON
35988.0,78439.0,2017.0,toyota,Highlander,3.5,ON
31989.0,131726.0,2018.0,toyota,Highlander,3.5,QC
39900.0,58663.0,2018.0,toyota,Highlander,3.5,BC
41598.0,45773.0,2018.0,toyota,Highlander,3.5,ON
37990.0,76010.0,2018.0,toyota,Highlander,3.5,ON
46588.0,10485.0,2019.0,toyota,Highlander,3.5,SK
46588.0,10485.0,2019.0,toyota,Highlander,3.5,SK
